"","Fecha","Tmax (C)","Tmin (C)","TBS07 (C)","TBS13 (C)","TBS19 (C)","TBH07 (C)","TBH13 (C)","TBH19 (C)","Prec07 (mm)","Prec19 (mm)","Direccion del Viento","Velocidad del Viento (m/s)"
"20417",2018-11-24,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20418",2018-11-25,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20419",2018-11-26,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20420",2018-11-27,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20421",2018-11-28,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20422",2018-11-29,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20423",2018-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20424",2018-12-01,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20425",2018-12-02,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20426",2018-12-03,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20427",2018-12-04,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20428",2018-12-05,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20429",2018-12-06,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20430",2018-12-07,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20431",2018-12-08,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20432",2018-12-09,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20433",2018-12-10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20434",2018-12-11,NA,NA,NA,NA,NA,NA,NA,NA,0.6,0,NA,NA
"20435",2018-12-12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20436",2018-12-13,NA,NA,NA,NA,NA,NA,NA,NA,0.9,0,NA,NA
"20437",2018-12-14,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20438",2018-12-15,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20439",2018-12-16,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20440",2018-12-17,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.3,NA,NA
"20441",2018-12-18,NA,NA,NA,NA,NA,NA,NA,NA,0,10,NA,NA
"20442",2018-12-19,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,NA,NA
"20443",2018-12-20,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.2,NA,NA
"20444",2018-12-21,NA,NA,NA,NA,NA,NA,NA,NA,2.4,4.7,NA,NA
"20445",2018-12-22,NA,NA,NA,NA,NA,NA,NA,NA,37.3,0,NA,NA
"20446",2018-12-23,NA,NA,NA,NA,NA,NA,NA,NA,3.8,0.3,NA,NA
"20447",2018-12-24,NA,NA,NA,NA,NA,NA,NA,NA,0.7,0,NA,NA
"20448",2018-12-25,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.3,NA,NA
"20449",2018-12-26,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20450",2018-12-27,NA,NA,NA,NA,NA,NA,NA,NA,2.9,0,NA,NA
"20451",2018-12-28,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20452",2018-12-29,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20453",2018-12-30,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20454",2018-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20455",2019-01-01,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20456",2019-01-02,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20457",2019-01-03,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20458",2019-01-04,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20459",2019-01-05,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20460",2019-01-06,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20461",2019-01-07,NA,NA,NA,NA,NA,NA,NA,NA,0,1.3,NA,NA
"20462",2019-01-08,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20463",2019-01-09,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20464",2019-01-10,NA,NA,NA,NA,NA,NA,NA,NA,0,0.9,NA,NA
"20465",2019-01-11,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20466",2019-01-12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20467",2019-01-13,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20468",2019-01-14,NA,NA,NA,NA,NA,NA,NA,NA,2.2,0,NA,NA
"20469",2019-01-15,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20470",2019-01-16,NA,NA,NA,NA,NA,NA,NA,NA,1.1,3.3,NA,NA
"20471",2019-01-17,NA,NA,NA,NA,NA,NA,NA,NA,0.4,0,NA,NA
"20472",2019-01-18,NA,NA,NA,NA,NA,NA,NA,NA,0,0.3,NA,NA
"20473",2019-01-19,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20474",2019-01-20,NA,NA,NA,NA,NA,NA,NA,NA,0,0.5,NA,NA
"20475",2019-01-21,NA,NA,NA,NA,NA,NA,NA,NA,6.9,0,NA,NA
"20476",2019-01-22,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20477",2019-01-23,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20478",2019-01-24,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20479",2019-01-25,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20480",2019-01-26,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20481",2019-01-27,NA,NA,NA,NA,NA,NA,NA,NA,1.8,0,NA,NA
"20482",2019-01-28,NA,NA,NA,NA,NA,NA,NA,NA,0,7.7,NA,NA
"20483",2019-01-29,NA,NA,NA,NA,NA,NA,NA,NA,67.3,0,NA,NA
"20484",2019-01-30,NA,NA,NA,NA,NA,NA,NA,NA,0.2,3.8,NA,NA
"20485",2019-01-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20486",2019-02-01,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA
"20487",2019-02-02,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20488",2019-02-03,NA,NA,NA,NA,NA,NA,NA,NA,2.1,0.2,NA,NA
"20489",2019-02-04,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20490",2019-02-05,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20491",2019-02-06,NA,NA,NA,NA,NA,NA,NA,NA,1.8,0.7,NA,NA
"20492",2019-02-07,NA,NA,NA,NA,NA,NA,NA,NA,5.5,1.3,NA,NA
"20493",2019-02-08,NA,NA,NA,NA,NA,NA,NA,NA,28.7,23.5,NA,NA
"20494",2019-02-09,NA,NA,NA,NA,NA,NA,NA,NA,12.4,9.2,NA,NA
"20495",2019-02-10,NA,NA,NA,NA,NA,NA,NA,NA,4.3,5.2,NA,NA
"20496",2019-02-11,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20497",2019-02-12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20498",2019-02-13,NA,NA,NA,NA,NA,NA,NA,NA,2.6,4.2,NA,NA
"20499",2019-02-14,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20500",2019-02-15,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20501",2019-02-16,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0,NA,NA
"20502",2019-02-17,NA,NA,NA,NA,NA,NA,NA,NA,1.4,3.7,NA,NA
"20503",2019-02-18,NA,NA,NA,NA,NA,NA,NA,NA,0,33.6,NA,NA
"20504",2019-02-19,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0,NA,NA
"20505",2019-02-20,NA,NA,NA,NA,NA,NA,NA,NA,4.3,0.4,NA,NA
"20506",2019-02-21,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20507",2019-02-22,NA,NA,NA,NA,NA,NA,NA,NA,0,5.3,NA,NA
"20508",2019-02-23,NA,NA,NA,NA,NA,NA,NA,NA,49.3,1,NA,NA
"20509",2019-02-24,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0,NA,NA
"20510",2019-02-25,NA,NA,NA,NA,NA,NA,NA,NA,5.7,3,NA,NA
"20511",2019-02-26,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20512",2019-02-27,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20513",2019-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20514",2019-03-01,NA,NA,NA,NA,NA,NA,NA,NA,0.8,0,NA,NA
"20515",2019-03-02,NA,NA,NA,NA,NA,NA,NA,NA,0,1.9,NA,NA
"20516",2019-03-03,NA,NA,NA,NA,NA,NA,NA,NA,26.7,0.2,NA,NA
"20517",2019-03-04,NA,NA,NA,NA,NA,NA,NA,NA,15.3,1.9,NA,NA
"20518",2019-03-05,NA,NA,NA,NA,NA,NA,NA,NA,1.6,0.1,NA,NA
"20519",2019-03-06,NA,NA,NA,NA,NA,NA,NA,NA,0.7,0,NA,NA
"20520",2019-03-07,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20521",2019-03-08,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20522",2019-03-09,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20523",2019-03-10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20524",2019-03-11,NA,NA,NA,NA,NA,NA,NA,NA,1.3,0,NA,NA
"20525",2019-03-12,NA,NA,NA,NA,NA,NA,NA,NA,8.4,0,NA,NA
"20526",2019-03-13,NA,NA,NA,NA,NA,NA,NA,NA,19.4,0,NA,NA
"20527",2019-03-14,NA,NA,NA,NA,NA,NA,NA,NA,7.4,0,NA,NA
"20528",2019-03-15,NA,NA,NA,NA,NA,NA,NA,NA,4,4.4,NA,NA
"20529",2019-03-16,NA,NA,NA,NA,NA,NA,NA,NA,101.6,3.5,NA,NA
"20530",2019-03-17,NA,NA,NA,NA,NA,NA,NA,NA,21.7,0,NA,NA
"20531",2019-03-18,NA,NA,NA,NA,NA,NA,NA,NA,7.6,0,NA,NA
"20532",2019-03-19,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20533",2019-03-20,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20534",2019-03-21,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20535",2019-03-22,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20536",2019-03-23,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20537",2019-03-24,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20538",2019-03-25,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20539",2019-03-26,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20540",2019-03-27,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20541",2019-03-28,NA,NA,NA,NA,NA,NA,NA,NA,0.6,0.7,NA,NA
"20542",2019-03-29,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20543",2019-03-30,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20544",2019-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20545",2019-04-01,NA,NA,NA,NA,NA,NA,NA,NA,18.2,0,NA,NA
"20546",2019-04-02,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0,NA,NA
"20547",2019-04-03,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0,NA,NA
"20548",2019-04-04,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20549",2019-04-05,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20550",2019-04-06,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20551",2019-04-07,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20552",2019-04-08,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20553",2019-04-09,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20554",2019-04-10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20555",2019-04-11,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20556",2019-04-12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20557",2019-04-13,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20558",2019-04-14,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20559",2019-04-15,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20560",2019-04-16,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.8,NA,NA
"20561",2019-04-17,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20562",2019-04-18,NA,NA,NA,NA,NA,NA,NA,NA,0,7.5,NA,NA
"20563",2019-04-19,NA,NA,NA,NA,NA,NA,NA,NA,16.3,0,NA,NA
"20564",2019-04-20,NA,NA,NA,NA,NA,NA,NA,NA,52.1,1.4,NA,NA
"20565",2019-04-21,NA,NA,NA,NA,NA,NA,NA,NA,1.2,0,NA,NA
"20566",2019-04-22,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20567",2019-04-23,NA,NA,NA,NA,NA,NA,NA,NA,0,1.1,NA,NA
"20568",2019-04-24,NA,NA,NA,NA,NA,NA,NA,NA,0,0.3,NA,NA
"20569",2019-04-25,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20570",2019-04-26,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20571",2019-04-27,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20572",2019-04-28,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20573",2019-04-29,NA,NA,NA,NA,NA,NA,NA,NA,0,0.2,NA,NA
"20574",2019-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20575",2019-05-01,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20576",2019-05-02,NA,NA,NA,NA,NA,NA,NA,NA,0,0.2,NA,NA
"20577",2019-05-03,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20578",2019-05-04,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0,NA,NA
"20579",2019-05-05,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20580",2019-05-06,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20581",2019-05-07,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20582",2019-05-08,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20583",2019-05-09,NA,NA,NA,NA,NA,NA,NA,NA,0,2,NA,NA
"20584",2019-05-10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20585",2019-05-11,NA,NA,NA,NA,NA,NA,NA,NA,0,0.3,NA,NA
"20586",2019-05-12,NA,NA,NA,NA,NA,NA,NA,NA,0,0.6,NA,NA
"20587",2019-05-13,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20588",2019-05-14,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20589",2019-05-15,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20590",2019-05-16,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20591",2019-05-17,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20592",2019-05-18,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20593",2019-05-19,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20594",2019-05-20,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20595",2019-05-21,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA
"20596",2019-05-22,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20597",2019-05-23,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20598",2019-05-24,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20599",2019-05-25,NA,NA,NA,NA,NA,NA,NA,NA,1.3,0,NA,NA
"20600",2019-05-26,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20601",2019-05-27,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20602",2019-05-28,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0,NA,NA
"20603",2019-05-29,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20604",2019-05-30,NA,NA,NA,NA,NA,NA,NA,NA,0,0.2,NA,NA
"20605",2019-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20606",2019-06-01,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20607",2019-06-02,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20608",2019-06-03,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20609",2019-06-04,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20610",2019-06-05,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20611",2019-06-06,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20612",2019-06-07,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20613",2019-06-08,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20614",2019-06-09,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20615",2019-06-10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20616",2019-06-11,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20617",2019-06-12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20618",2019-06-13,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20619",2019-06-14,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20620",2019-06-15,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20621",2019-06-16,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20622",2019-06-17,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20623",2019-06-18,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20624",2019-06-19,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20625",2019-06-20,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20626",2019-06-21,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20627",2019-06-22,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20628",2019-06-23,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20629",2019-06-24,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20630",2019-06-25,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20631",2019-06-26,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20632",2019-06-27,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20633",2019-06-28,NA,NA,NA,NA,NA,NA,NA,NA,0,0.1,NA,NA
"20634",2019-06-29,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0,NA,NA
"20635",2019-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20636",2019-07-01,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20637",2019-07-02,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20638",2019-07-03,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20639",2019-07-04,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20640",2019-07-05,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20641",2019-07-06,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20642",2019-07-07,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20643",2019-07-08,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20644",2019-07-09,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20645",2019-07-10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20646",2019-07-11,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20647",2019-07-12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20648",2019-07-13,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20649",2019-07-14,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20650",2019-07-15,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20651",2019-07-16,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20652",2019-07-17,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20653",2019-07-18,NA,NA,NA,NA,NA,NA,NA,NA,0.6,0.4,NA,NA
"20654",2019-07-19,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0,NA,NA
"20655",2019-07-20,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20656",2019-07-21,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20657",2019-07-22,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20658",2019-07-23,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20659",2019-07-24,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20660",2019-07-25,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20661",2019-07-26,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20662",2019-07-27,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20663",2019-07-28,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20664",2019-07-29,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20665",2019-07-30,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20666",2019-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20667",2019-08-01,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20668",2019-08-02,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20669",2019-08-03,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20670",2019-08-04,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20671",2019-08-05,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20672",2019-08-06,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20673",2019-08-07,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20674",2019-08-08,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20675",2019-08-09,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20676",2019-08-10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20677",2019-08-11,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20678",2019-08-12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20679",2019-08-13,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20680",2019-08-14,NA,NA,NA,NA,NA,NA,NA,NA,0.8,0,NA,NA
"20681",2019-08-15,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20682",2019-08-16,NA,NA,NA,NA,NA,NA,NA,NA,0.6,0,NA,NA
"20683",2019-08-17,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20684",2019-08-18,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20685",2019-08-19,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20686",2019-08-20,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20687",2019-08-21,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20688",2019-08-22,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20689",2019-08-23,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20690",2019-08-24,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20691",2019-08-25,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20692",2019-08-26,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20693",2019-08-27,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20694",2019-08-28,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20695",2019-08-29,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20696",2019-08-30,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20697",2019-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20698",2019-09-01,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20699",2019-09-02,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20700",2019-09-03,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20701",2019-09-04,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20702",2019-09-05,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20703",2019-09-06,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20704",2019-09-07,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20705",2019-09-08,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20706",2019-09-09,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20707",2019-09-10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20708",2019-09-11,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20709",2019-09-12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20710",2019-09-13,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20711",2019-09-14,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20712",2019-09-15,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20713",2019-09-16,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20714",2019-09-17,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20715",2019-09-18,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20716",2019-09-19,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20717",2019-09-20,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20718",2019-09-21,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"20719",2019-09-22,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
